problem,unknowns,solver,backend,workers,ranks,threads_per_rank,pinning,reduction,schedule,mode,iterations,converged,stop_reason,relative_residual,omega,blocks,check_interval,seconds_median,seconds_min,seconds_max,reps,updates_per_second,gib_per_second,bytes_per_unknown,seed,commit,label,sweeps,passes,dram_bytes_per_unknown_per_sweep,pinning_status,measured_at,seconds_reps,kernels,kernel_variant
poisson2d_rich_2047,4190209,jacobi,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,3.209477e-02,,2047,1000000,0.058033,0.056910,0.073382,15,2.671346e+10,597.0923,24.0,20260802,fba9872e407f,device_comparison kernel=0.047057 transfer=0.008460,1,1,32.0,none,2026-09-06T21:03:03Z,0.073382;0.058433;0.058102;0.057394;0.057368;0.058033;0.057857;0.057631;0.057886;0.058079;0.058901;0.066667;0.057628;0.056910;0.058324,device,device
poisson2d_rich_2047,4190209,gauss_seidel_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,2.239843e-02,,2047,1000000,0.086892,0.086172,0.105632,15,1.654920e+10,369.9034,24.0,20260802,fba9872e407f,device_comparison kernel=0.075959 transfer=0.009366,1,2,32.0,none,2026-09-06T21:03:05Z,0.105632;0.093055;0.086892;0.086597;0.087433;0.086407;0.087565;0.086532;0.086172;0.086438;0.087004;0.086299;0.086711;0.093301;0.088103,device,device
poisson2d_rich_2047,4190209,sor_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,8.624275e-01,1.996937,2047,1000000,0.087140,0.086231,0.095530,15,1.648851e+10,368.5470,24.0,20260802,fba9872e407f,device_comparison kernel=0.076239 transfer=0.008548,1,2,32.0,none,2026-09-06T21:03:07Z,0.087359;0.095530;0.087140;0.086318;0.087734;0.086231;0.087411;0.087310;0.086300;0.086692;0.087255;0.086898;0.086513;0.086295;0.087635,device,device
poisson2d_rich_2047,4190209,cg,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,2.364154e-02,,2047,1000000,0.240822,0.238759,0.244931,15,5.531247e+09,123.6330,24.0,20260802,fba9872e407f,device_comparison kernel=0.227266 transfer=0.008014,1,6,32.0,none,2026-09-06T21:03:11Z,0.238823;0.241522;0.241148;0.241433;0.240822;0.240409;0.239402;0.239535;0.239910;0.241694;0.239752;0.244931;0.241600;0.241392;0.238759,device,device
poisson2d_rich_4095,16769025,jacobi,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,3.262973e-02,,4095,1000000,2.109598,2.099411,2.153356,15,2.384676e+09,53.3017,24.0,20260802,fba9872e407f,device_comparison,1,1,32.0,not_requested,2026-09-06T21:03:46Z,2.108323;2.112174;2.113702;2.138835;2.108715;2.101727;2.119747;2.153356;2.106423;2.120387;2.099672;2.109598;2.119528;2.099411;2.105784,cxx,cpp
poisson2d_rich_4095,16769025,gauss_seidel_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,2.297339e-02,,4095,1000000,3.659088,3.641359,3.696100,15,1.374853e+09,30.7304,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:04:45Z,3.696100;3.651753;3.667275;3.659088;3.650160;3.676501;3.641359;3.645432;3.670846;3.672639;3.641455;3.665229;3.660618;3.647883;3.653517,cxx,cpp
poisson2d_rich_4095,16769025,sor_rb,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,1.473617e+00,1.998467,4095,1000000,3.669807,3.645437,3.742145,15,1.370837e+09,30.6406,24.0,20260802,fba9872e407f,device_comparison,1,2,32.0,not_requested,2026-09-06T21:05:44Z,3.705741;3.742145;3.654132;3.672181;3.674059;3.661271;3.647359;3.669807;3.654237;3.670627;3.688308;3.652512;3.645437;3.710625;3.650431,cxx,cpp
poisson2d_rich_4095,16769025,cg,openmp,20,1,1,none,deterministic,static,fixed,300,0,iteration_cap,2.861489e-02,,4095,1000000,8.199110,8.171313,8.316858,15,6.135675e+08,13.7143,24.0,20260802,fba9872e407f,device_comparison,1,6,32.0,not_requested,2026-09-06T21:07:56Z,8.231961;8.181661;8.206789;8.193113;8.311203;8.244330;8.199110;8.213824;8.189689;8.186789;8.171313;8.316858;8.177344;8.175426;8.211993,cxx,cpp
poisson2d_rich_4095,16769025,jacobi,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,3.262973e-02,,4095,1000000,0.247852,0.245616,0.266563,15,2.416646e+10,540.1625,24.0,20260802,fba9872e407f,device_comparison kernel=0.208169 transfer=0.030446,1,1,32.0,none,2026-09-06T21:08:02Z,0.246640;0.246138;0.248120;0.266563;0.246960;0.245616;0.249378;0.245779;0.247852;0.252308;0.262805;0.250163;0.246526;0.249688;0.246954,device,device
poisson2d_rich_4095,16769025,gauss_seidel_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,2.297339e-02,,4095,1000000,0.452718,0.449887,0.460858,15,1.216922e+10,272.0032,24.0,20260802,fba9872e407f,device_comparison kernel=0.413396 transfer=0.030068,1,2,32.0,none,2026-09-06T21:08:10Z,0.460858;0.452741;0.454648;0.452409;0.450584;0.456752;0.449887;0.453801;0.454404;0.452483;0.451801;0.455335;0.451102;0.452718;0.451177,device,device
poisson2d_rich_4095,16769025,sor_rb,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,1.473617e+00,1.998467,4095,1000000,0.451490,0.450265,0.460082,15,1.213792e+10,271.3037,24.0,20260802,fba9872e407f,device_comparison kernel=0.414462 transfer=0.029416,1,2,32.0,none,2026-09-06T21:08:18Z,0.452043;0.451121;0.451334;0.450515;0.452657;0.450265;0.452020;0.451252;0.453069;0.451351;0.450715;0.460082;0.452117;0.451490;0.451913,device,device
poisson2d_rich_4095,16769025,cg,cuda,1,1,1,none,device,static,fixed,300,0,iteration_cap,2.861489e-02,,4095,1000000,1.072256,1.041548,1.117335,15,4.930761e+09,110.2111,24.0,20260802,fba9872e407f,device_comparison kernel=1.020270 transfer=0.035807,1,6,32.0,none,2026-09-06T21:08:37Z,1.041548;1.058054;1.060446;1.079759;1.072256;1.072256;1.082841;1.081375;1.064920;1.069698;1.117335;1.059406;1.105792;1.080883;1.068131,device,device
dense_spd_512,512,jacobi,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.005539,0.005228,0.006758,15,4.621908e+06,17.7345,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:37Z,0.005299;0.005486;0.006090;0.005316;0.006131;0.005644;0.005288;0.005799;0.006758;0.005922;0.005639;0.005539;0.005331;0.005332;0.005228,cxx,cpp
dense_spd_512,512,gauss_seidel_f,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.004934,0.004841,0.005132,15,5.188005e+06,19.9066,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:37Z,0.004992;0.005104;0.004841;0.005110;0.004847;0.005132;0.004847;0.004934;0.005035;0.004941;0.004930;0.005072;0.004862;0.004858;0.004890,cxx,cpp
dense_spd_512,512,block_jacobi,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.422529e-16,,16,1000000,0.004819,0.004585,0.005229,15,5.312246e+06,20.3833,4120.0,20260802,fba9872e407f,dense,1,2,4128.0,not_requested,2026-09-06T21:08:38Z,0.004585;0.004849;0.004957;0.005229;0.004921;0.005138;0.004868;0.004880;0.004748;0.004770;0.004819;0.004720;0.004763;0.004777;0.004723,cxx,cpp
dense_spd_512,512,block_gauss_seidel,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.445105e-16,,16,1000000,0.004670,0.004496,0.005270,15,5.482221e+06,21.0356,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:38Z,0.004753;0.004655;0.004646;0.004670;0.004524;0.004661;0.004527;0.004496;0.004658;0.004951;0.004877;0.005088;0.005270;0.004751;0.004881,cxx,cpp
dense_spd_512,512,cg,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,3.799431e-63,,16,1000000,0.004523,0.004315,0.004792,15,5.659617e+06,21.7162,4120.0,20260802,fba9872e407f,dense,1,6,4128.0,not_requested,2026-09-06T21:08:38Z,0.004528;0.004465;0.004593;0.004394;0.004598;0.004444;0.004433;0.004710;0.004315;0.004362;0.004326;0.004551;0.004523;0.004553;0.004792,cxx,cpp
dense_spd_512,512,jacobi,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.000716,0.000651,0.001241,15,3.574890e+07,137.1703,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:38Z,0.000734;0.001241;0.000708;0.000746;0.000831;0.000651;0.000707;0.000675;0.000697;0.000716;0.000908;0.000687;0.000728;0.000719;0.000712,cxx,cpp
dense_spd_512,512,gauss_seidel_f,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.006326,0.005779,0.010424,15,4.046951e+06,15.5283,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:39Z,0.005851;0.007191;0.005817;0.005954;0.006284;0.006326;0.006414;0.006347;0.006334;0.006308;0.006349;0.007347;0.010424;0.006142;0.005779,cxx,cpp
dense_spd_512,512,block_jacobi,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.422529e-16,,16,1000000,0.000826,0.000730,0.001648,15,3.100813e+07,118.9797,4120.0,20260802,fba9872e407f,dense,1,2,4128.0,not_requested,2026-09-06T21:08:39Z,0.001648;0.000818;0.001067;0.000867;0.000826;0.000761;0.000776;0.000841;0.000757;0.000995;0.000778;0.000790;0.000826;0.000730;0.000831,cxx,cpp
dense_spd_512,512,block_gauss_seidel,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.445105e-16,,16,1000000,0.005323,0.005268,0.006290,15,4.809471e+06,18.4542,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:39Z,0.005403;0.005270;0.005410;0.005308;0.005323;0.006145;0.006290;0.005307;0.005538;0.005275;0.005268;0.005379;0.005297;0.005303;0.005501,cxx,cpp
dense_spd_512,512,cg,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,3.799431e-63,,16,1000000,0.001358,0.001242,0.001507,15,1.884633e+07,72.3143,4120.0,20260802,fba9872e407f,dense,1,6,4128.0,not_requested,2026-09-06T21:08:39Z,0.001368;0.001242;0.001442;0.001319;0.001457;0.001458;0.001431;0.001260;0.001358;0.001507;0.001397;0.001288;0.001285;0.001263;0.001301,cxx,cpp
dense_spd_512,512,jacobi,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.013719,0.013138,0.014115,15,1.865967e+06,7.1598,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:40Z,0.014115;0.013994;0.013727;0.013447;0.013993;0.013736;0.013719;0.013725;0.013668;0.013523;0.013546;0.013391;0.013342;0.013138;0.013786,cxx,cpp
dense_spd_512,512,gauss_seidel_f,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.006144,0.005970,0.006947,15,4.166764e+06,15.9881,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:40Z,0.006081;0.005970;0.005997;0.006047;0.006272;0.006947;0.006096;0.006205;0.006249;0.006404;0.006366;0.006144;0.006101;0.006232;0.006086,cxx,cpp
dense_spd_512,512,block_jacobi,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.422529e-16,,16,1000000,0.013783,0.013246,0.014599,15,1.857299e+06,7.1265,4120.0,20260802,fba9872e407f,dense,1,2,4128.0,not_requested,2026-09-06T21:08:40Z,0.013304;0.013402;0.013518;0.013246;0.013320;0.013384;0.013822;0.013600;0.013817;0.014170;0.013783;0.014115;0.014599;0.014075;0.014377,cxx,cpp
dense_spd_512,512,block_gauss_seidel,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.445105e-16,,16,1000000,0.005868,0.005561,0.006884,15,4.362513e+06,16.7392,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:41Z,0.006884;0.006137;0.005625;0.006139;0.005977;0.005561;0.005868;0.006638;0.005719;0.005694;0.006268;0.005840;0.005772;0.006229;0.005791,cxx,cpp
dense_spd_512,512,cg,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,3.799431e-63,,16,1000000,0.072689,0.070283,0.075450,15,3.521864e+05,1.3514,4120.0,20260802,fba9872e407f,dense,1,6,4128.0,not_requested,2026-09-06T21:08:42Z,0.075450;0.072596;0.074456;0.072689;0.072134;0.073060;0.073158;0.070721;0.071176;0.071858;0.072790;0.070283;0.072658;0.073592;0.074414,cxx,cpp
dense_spd_512,512,jacobi,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.014705,0.014173,0.015646,15,1.740872e+06,6.6798,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:42Z,0.014993;0.015646;0.014448;0.014379;0.014729;0.015277;0.015618;0.014570;0.014258;0.014399;0.014779;0.014505;0.014173;0.014788;0.014705,cxx,cpp
dense_spd_512,512,gauss_seidel_f,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.006250,0.005961,0.006818,15,4.095900e+06,15.7162,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:43Z,0.006656;0.006818;0.006511;0.006395;0.005961;0.006234;0.006232;0.006720;0.006191;0.006194;0.006037;0.006485;0.006439;0.006250;0.006201,cxx,cpp
dense_spd_512,512,block_jacobi,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.422529e-16,,16,1000000,0.015132,0.014416,0.016672,15,1.691738e+06,6.4913,4120.0,20260802,fba9872e407f,dense,1,2,4128.0,not_requested,2026-09-06T21:08:43Z,0.015382;0.014936;0.015132;0.014561;0.014601;0.014416;0.015115;0.015090;0.015560;0.015299;0.016672;0.015713;0.015640;0.015647;0.014598,cxx,cpp
dense_spd_512,512,block_gauss_seidel,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,8.445105e-16,,16,1000000,0.005864,0.005617,0.006309,15,4.365328e+06,16.7500,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:43Z,0.006148;0.005864;0.005704;0.006038;0.006010;0.005875;0.006030;0.006136;0.005646;0.005672;0.005637;0.005617;0.005659;0.005736;0.006309,cxx,cpp
dense_spd_512,512,cg,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,3.799431e-63,,16,1000000,0.079697,0.076378,0.083681,15,3.212176e+05,1.2325,4120.0,20260802,fba9872e407f,dense,1,6,4128.0,not_requested,2026-09-06T21:08:45Z,0.078883;0.077896;0.079949;0.077640;0.081728;0.079697;0.078357;0.076378;0.078565;0.078914;0.083681;0.080981;0.080637;0.080437;0.080486,cxx,cpp
dense_spd_512,512,jacobi,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.002108,0.001133,0.003663,15,1.214559e+07,46.6032,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:45Z,0.001904;0.001946;0.001543;0.002788;0.002432;0.002753;0.003400;0.001999;0.002857;0.002108;0.002211;0.002071;0.003663;0.001379;0.001133,cxx,cpp
dense_spd_512,512,gauss_seidel_f,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,7.836258e-16,,16,1000000,0.010177,0.009705,0.011486,15,2.515426e+06,9.6518,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:46Z,0.011486;0.010157;0.010777;0.009705;0.010086;0.010214;0.010000;0.010242;0.010169;0.010094;0.010674;0.010177;0.010297;0.010566;0.010067,cxx,cpp
dense_spd_512,512,block_jacobi,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,8.422529e-16,,16,1000000,0.002237,0.001705,0.002694,15,1.144510e+07,43.9154,4120.0,20260802,fba9872e407f,dense,1,2,4128.0,not_requested,2026-09-06T21:08:46Z,0.002451;0.002379;0.002237;0.002026;0.002429;0.002094;0.002316;0.002089;0.002397;0.002366;0.002087;0.002694;0.001705;0.001968;0.001724,cxx,cpp
dense_spd_512,512,block_gauss_seidel,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,8.445105e-16,,16,1000000,0.012192,0.010394,0.020262,15,2.099653e+06,8.0565,4120.0,20260802,fba9872e407f,dense,1,1,4128.0,not_requested,2026-09-06T21:08:47Z,0.012192;0.011212;0.011465;0.013054;0.011823;0.011986;0.020262;0.016471;0.010950;0.010394;0.011503;0.012990;0.014089;0.013941;0.017007,cxx,cpp
dense_spd_512,512,cg,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,3.799431e-63,,16,1000000,0.001931,0.001456,0.003619,15,1.325428e+07,50.8573,4120.0,20260802,fba9872e407f,dense,1,6,4128.0,not_requested,2026-09-06T21:08:47Z,0.003619;0.003108;0.002529;0.002414;0.001635;0.001931;0.002410;0.001734;0.001838;0.002234;0.001741;0.001517;0.001456;0.002269;0.001499,cxx,cpp
dense_spd_1024,1024,jacobi,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.067640e-15,,16,1000000,0.021555,0.020832,0.022078,15,2.375343e+06,18.1755,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:48Z,0.021555;0.021064;0.021561;0.021962;0.020832;0.021470;0.021716;0.021260;0.021645;0.021082;0.022078;0.021035;0.021709;0.021249;0.021591,cxx,cpp
dense_spd_1024,1024,gauss_seidel_f,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.061113e-15,,16,1000000,0.021241,0.020037,0.023052,15,2.410409e+06,18.4438,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:48Z,0.020037;0.021241;0.022127;0.021821;0.021633;0.021157;0.020670;0.021938;0.022452;0.022092;0.020584;0.023052;0.020820;0.020752;0.020647,cxx,cpp
dense_spd_1024,1024,block_jacobi,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169383e-15,,16,1000000,0.021657,0.020024,0.024292,15,2.364109e+06,18.0896,8216.0,20260802,fba9872e407f,dense,1,2,8224.0,not_requested,2026-09-06T21:08:49Z,0.020024;0.020776;0.022873;0.024292;0.022199;0.022700;0.021657;0.021908;0.021797;0.020079;0.020743;0.021562;0.022731;0.020433;0.020101,cxx,cpp
dense_spd_1024,1024,block_gauss_seidel,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169230e-15,,16,1000000,0.020312,0.019733,0.021165,15,2.520707e+06,19.2878,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:49Z,0.019733;0.019963;0.020312;0.020312;0.019760;0.020021;0.021158;0.020537;0.021165;0.020992;0.020721;0.020548;0.020382;0.020239;0.019856,cxx,cpp
dense_spd_1024,1024,cg,serial,1,1,1,none,deterministic,static,fixed,50,0,iteration_cap,4.341454e-70,,16,1000000,0.020164,0.019162,0.021913,15,2.539200e+06,19.4293,8216.0,20260802,fba9872e407f,dense,1,6,8224.0,not_requested,2026-09-06T21:08:50Z,0.020164;0.021015;0.019162;0.019543;0.020393;0.020250;0.021387;0.019165;0.019783;0.020175;0.021913;0.019300;0.019447;0.020269;0.019296,cxx,cpp
dense_spd_1024,1024,jacobi,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.067640e-15,,16,1000000,0.002792,0.002587,0.004347,15,1.833742e+07,140.3133,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:50Z,0.004347;0.003501;0.002858;0.003068;0.003112;0.002678;0.002958;0.003087;0.002694;0.002672;0.002701;0.002601;0.002587;0.002792;0.002613,cxx,cpp
dense_spd_1024,1024,gauss_seidel_f,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.061113e-15,,16,1000000,0.021702,0.020957,0.026952,15,2.359278e+06,18.0526,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:51Z,0.021171;0.022076;0.021702;0.023238;0.023561;0.021083;0.022993;0.021958;0.021162;0.021672;0.020957;0.021350;0.026952;0.021642;0.022353,cxx,cpp
dense_spd_1024,1024,block_jacobi,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169383e-15,,16,1000000,0.003899,0.002877,0.004656,15,1.313232e+07,100.4852,8216.0,20260802,fba9872e407f,dense,1,2,8224.0,not_requested,2026-09-06T21:08:51Z,0.003864;0.003894;0.003658;0.003899;0.003239;0.003925;0.004209;0.004232;0.002877;0.004558;0.003177;0.003569;0.004265;0.004656;0.004619,cxx,cpp
dense_spd_1024,1024,block_gauss_seidel,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169230e-15,,16,1000000,0.021011,0.020057,0.025064,15,2.436791e+06,18.6457,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:52Z,0.025064;0.021177;0.021011;0.021503;0.020793;0.020819;0.023004;0.020057;0.020255;0.022310;0.020260;0.023506;0.024095;0.020581;0.020710,cxx,cpp
dense_spd_1024,1024,cg,openmp,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,4.341454e-70,,16,1000000,0.002921,0.002666,0.003203,15,1.752701e+07,134.1122,8216.0,20260802,fba9872e407f,dense,1,6,8224.0,not_requested,2026-09-06T21:08:52Z,0.002759;0.003203;0.002921;0.002993;0.002863;0.003054;0.002813;0.002698;0.003033;0.003092;0.002901;0.002666;0.002734;0.002926;0.003144,cxx,cpp
dense_spd_1024,1024,jacobi,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.067640e-15,,16,1000000,0.017897,0.016857,0.020259,15,2.860782e+06,21.8900,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:52Z,0.016857;0.017119;0.017461;0.019455;0.020259;0.019865;0.018469;0.017956;0.017018;0.018087;0.017125;0.017029;0.017092;0.017908;0.017897,cxx,cpp
dense_spd_1024,1024,gauss_seidel_f,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.061113e-15,,16,1000000,0.021117,0.020648,0.024296,15,2.424557e+06,18.5521,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:53Z,0.021117;0.020915;0.021012;0.021032;0.020862;0.022190;0.021594;0.021225;0.020648;0.022042;0.020893;0.024296;0.021219;0.020908;0.021258,cxx,cpp
dense_spd_1024,1024,block_jacobi,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169383e-15,,16,1000000,0.019200,0.018039,0.020495,15,2.666652e+06,20.4045,8216.0,20260802,fba9872e407f,dense,1,2,8224.0,not_requested,2026-09-06T21:08:53Z,0.019200;0.019701;0.020146;0.020495;0.018865;0.018958;0.018188;0.018096;0.019591;0.019995;0.019494;0.018039;0.018274;0.018557;0.019859,cxx,cpp
dense_spd_1024,1024,block_gauss_seidel,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169230e-15,,16,1000000,0.020644,0.020025,0.021309,15,2.480195e+06,18.9778,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:54Z,0.020596;0.021309;0.021281;0.020153;0.020922;0.020748;0.020509;0.020715;0.020704;0.020581;0.021060;0.020644;0.020417;0.020025;0.020066,cxx,cpp
dense_spd_1024,1024,cg,pthreads,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,4.341454e-70,,16,1000000,0.082604,0.076310,0.094541,15,6.198223e+05,4.7427,8216.0,20260802,fba9872e407f,dense,1,6,8224.0,not_requested,2026-09-06T21:08:55Z,0.081456;0.076310;0.077344;0.076881;0.082672;0.083205;0.083837;0.093920;0.094541;0.088341;0.086811;0.082604;0.079501;0.081272;0.079975,cxx,cpp
dense_spd_1024,1024,jacobi,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.067640e-15,,16,1000000,0.017207,0.015434,0.022070,15,2.975557e+06,22.7682,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:56Z,0.016780;0.015710;0.016648;0.015434;0.015494;0.017207;0.017516;0.017187;0.019558;0.020665;0.019347;0.018181;0.017750;0.022070;0.016423,cxx,cpp
dense_spd_1024,1024,gauss_seidel_f,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.061113e-15,,16,1000000,0.021063,0.020497,0.024224,15,2.430758e+06,18.5995,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:56Z,0.021577;0.021980;0.024104;0.024224;0.021117;0.022267;0.020497;0.020951;0.020838;0.020856;0.021063;0.020832;0.020759;0.021279;0.020694,cxx,cpp
dense_spd_1024,1024,block_jacobi,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169383e-15,,16,1000000,0.016264,0.015929,0.017340,15,3.147966e+06,24.0874,8216.0,20260802,fba9872e407f,dense,1,2,8224.0,not_requested,2026-09-06T21:08:57Z,0.017287;0.016048;0.016391;0.016768;0.016264;0.016070;0.015929;0.016312;0.016106;0.017340;0.016148;0.016630;0.016136;0.015952;0.016268,cxx,cpp
dense_spd_1024,1024,block_gauss_seidel,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,1.169230e-15,,16,1000000,0.021407,0.020706,0.022845,15,2.391716e+06,18.3008,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:57Z,0.020706;0.020825;0.022845;0.021407;0.022255;0.021020;0.021787;0.021708;0.021224;0.022052;0.020881;0.021686;0.022508;0.021343;0.021358,cxx,cpp
dense_spd_1024,1024,cg,jthread,20,1,1,none,deterministic,static,fixed,50,0,iteration_cap,4.341454e-70,,16,1000000,0.081789,0.078832,0.083017,15,6.259985e+05,4.7900,8216.0,20260802,fba9872e407f,dense,1,6,8224.0,not_requested,2026-09-06T21:08:59Z,0.080782;0.082056;0.083017;0.081957;0.081789;0.081462;0.082247;0.079181;0.078893;0.082146;0.080400;0.082542;0.079771;0.081826;0.078832,cxx,cpp
dense_spd_1024,1024,jacobi,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,1.067640e-15,,16,1000000,0.003083,0.002972,0.003551,15,1.660842e+07,127.0834,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:08:59Z,0.003407;0.003301;0.003281;0.003430;0.003199;0.003083;0.003014;0.003026;0.003466;0.002972;0.003042;0.002982;0.002991;0.003551;0.002985,cxx,cpp
dense_spd_1024,1024,gauss_seidel_f,mpi,20,20,1,none,deterministic,static,fixed,50,0,iteration_cap,1.061113e-15,,16,1000000,0.035193,0.032983,0.038817,15,1.454842e+06,11.1321,8216.0,20260802,fba9872e407f,dense,1,1,8224.0,not_requested,2026-09-06T21:09:00Z,0.035607;0.036475;0.036756;0.036848;0.034456;0.034284;0.032983;0.037331;0.035193;0.033320;0.038817;0.035271;0.033881;0.033880;0.033462,cxx,cpp
